job_id,source_page,position,tracking_id,box_type,title,company_name,salary,city,experience,posted_time,updated_time,job_url,company_url,logo_url,apply_text,apply_url,labels,visible_tags,remaining_tags,is_hot,is_urgent,is_pro_company,is_verified,verification_level,is_highlight,is_flash_job,is_diamond_employer,scraped_at
2248994,7,37,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Data Analyst Intern (Game Industry),SonatGame Studio,6 - 8 triệu,Hà Nội,Dưới 1 năm,Đăng 1 tháng trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/data-analyst-intern-game-industry/2248994.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/sonatgame-studio/21388.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/sonatgame-studio-5ce254d301c98.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/data-analyst-intern-game-industry/2248994.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Dưới 1 năm kinh nghiệm chuyên môn"", ""Data An...""]","Data Analyst, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2262029,7,38,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Graphic Designer (Nữ),Công Ty TNHH Giải Trí KL-Commerce,10 - 12 triệu,Hồ Chí Minh (mới),Dưới 1 năm,Đăng 2 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/graphic-designer-nu/2262029.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-tri-kl-commerce/152267.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/pqovXxiVTeD2OQaMudJipxy5nC8PTWAD_1701761532____e5666d251b1a2e6018b27100a153d959.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/graphic-designer-nu/2262029.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Dưới 1 năm kinh nghiệm chuyên môn"", ""Thiết k...""]","Thiết kế đồ họa (Graphic Design), Marketing / Quảng cáo, Thiết kế / Kiến trúc, Mỹ thuật / Nghệ thuật / Điện ảnh, Tuổi 22 - 30, Cao Đẳng trở lên, Nữ",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2033050,7,39,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên Thiết Kế Hộp/ Packaging Designer Làm Việc Tại HN/ HCM Từ T2 - T6 Lương Từ 15 - 20M,HAPAS VIỆT NAM,15 - 20 triệu,Hồ Chí Minh (mới),2 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-hop-packaging-designer-lam-viec-tai-hn-hcm-tu-t2-t6-luong-tu-15-20m/2033050.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/hapas-viet-nam/15774.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-tnhh-kinh-doanh-thuong-mai-htc-viet-nam-73ab0369876b0cb16fd29bd9116aa2af-66b96806cb33d.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-hop-packaging-designer-lam-viec-tai-hn-hcm-tu-t2-t6-luong-tu-15-20m/2033050.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Thiết kế đồ ...""]","Thiết kế đồ họa (Graphic Design), Marketing / Quảng cáo, Tuổi 22 - 28, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2275785,7,40,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"Trợ Lý Vận Hành AI (AI Operations Associate) - Làm Việc Tại Trương Định, Tương Mai, Hà Nội - Đi Làm Luôn",CÔNG TY CỔ PHẦN X TRADING,15 - 20 triệu,Hà Nội,1 năm,Đăng 6 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/tro-ly-van-hanh-ai-ai-operations-associate-lam-viec-tai-truong-dinh-tuong-mai-ha-noi-di-lam-luon/2275785.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-x-trading/262550.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/XN8UClsf2vfrrRgCkDsR7SdbkFaGTTel_1783417632____be610982ea43a3521217424dbf761270.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/tro-ly-van-hanh-ai-ai-operations-associate-lam-viec-tai-truong-dinh-tuong-mai-ha-noi-di-lam-luon/2275785.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""AI Engineer"", ""Đ...""]","Điện toán đám mây (Cloud), Marketing / Quảng cáo, IT - Phần mềm, Đại Học trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2201726,7,41,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Chuyên Viên IT Support,CÔNG TY CỔ PHẦN TẬP ĐOÀN ĐẦU TƯ I.P.A,Thoả thuận,Hồ Chí Minh (mới),2 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/brand/ipa/tuyen-dung/chuyen-vien-it-support-j2201726.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/brand/ipa?id=219468,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/69e045af485e71776305583.png,Ứng tuyển,https://www.topcv.vn/brand/ipa/tuyen-dung/chuyen-vien-it-support-j2201726.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""IT Helpdesk/...""]","IT Helpdesk/IT support, Cao Đẳng trở lên, Nam",False,False,True,True,level-five,False,False,False,2026-08-24T08:35:10
2267364,7,42,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,SOC Engineer (All Level),Công ty CP An ninh mạng Việt Nam,Thoả thuận,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/soc-engineer-all-level/2267364.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-cp-an-ninh-mang-viet-nam/25198.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/NVBgbRUoVhxGPHPXhCQDfb5QsQICA32J_1717560299____a321e5dd6fe2ae3d9c3af0fe00a5ef6c.png,Ứng tuyển,https://www.topcv.vn/viec-lam/soc-engineer-all-level/2267364.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""System Engin...""]","System Engineer, An ninh mạng, Đại Học trở lên, Nam",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2260647,7,43,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Trợ Lý Quản Lý Dự Án,JPROTECH TECHNOLOGY JSC,15 - 19 triệu,Hà Nội,2 năm,Đăng 2 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/tro-ly-quan-ly-du-an/2260647.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/jprotech-technology-jsc/91811.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/mF8wcWaf5T4Hvk6kB9KPhenhAu0rbijZ_1646795006____b0637b9cdb803ebf640c9518a3ec88e5.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/tro-ly-quan-ly-du-an/2260647.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""IT Project M...""]","IT Project Manager, IT - Phần mềm, Điện toán đám mây (Cloud), An ninh mạng, Tuổi 23 - 38, Cao Đẳng trở lên",False,False,False,False,,False,True,False,2026-08-24T08:35:10
2275310,7,44,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Product Owner AI Chatbot (Research & Product Optimization),CÔNG TY TNHH MTV NDN,18 - 35 triệu,Hồ Chí Minh (mới),2 năm,Đăng 5 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/product-owner-ai-chatbot-research-product-optimization/2275310.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-mtv-ndn/170648.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cd2F3q1Gpg1mP2gou36Sc9VN6nuJmoF2_1763976865____e7b2395899a240352ac154d7121c412b.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/product-owner-ai-chatbot-research-product-optimization/2275310.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Product Owne...""]","Product Owner/Product Manager, IT - Phần mềm, IT - Phần cứng và máy tính, Thương mại điện tử, Đại Học trở lên, Nam",False,False,False,False,,False,True,False,2026-08-24T08:35:10
2240019,7,45,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,3D Artist/3D Modeler (Maya/Photoshop/Zbrush) [Hồ Chí Minh]- Thu Nhập Đến 30 Triệu,CÔNG TY TNHH THANKSLAB VIỆT NAM,"500 - 1,200 USD",Hồ Chí Minh (mới),4 năm,Đăng 4 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/3d-artist-3d-modeler-maya-photoshop-zbrush-ho-chi-minh-thu-nhap-den-30-trieu/2240019.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thankslab-viet-nam/197906.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/73vS4PVWFtYUOa2qJLmBpKOnp3hbTCt4_1727920353____8ce7a8e864d2c9acee1b457c47e49a17.png,Ứng tuyển,https://www.topcv.vn/viec-lam/3d-artist-3d-modeler-maya-photoshop-zbrush-ho-chi-minh-thu-nhap-den-30-trieu/2240019.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""4 năm kinh nghiệm chuyên môn"", ""Game Design"", ""I...""]","IT - Phần mềm, Game, Cao Đẳng trở lên, Khám sức khỏe định kỳ, Thưởng tháng 13, Thưởng hiệu quả làm việc",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2071611,7,46,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,"IT Business Analyst (Product, GIS, Telco, AI Camera, $1000, Nghỉ Thứ 7 Chủ Nhật)",Công ty cổ phần công nghệ - viễn thông Elcom,Thoả thuận,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/brand/elcom/tuyen-dung/it-business-analyst-product-gis-telco-ai-camera-1000-nghi-thu-7-chu-nhat-j2071611.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/brand/elcom?id=199024,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/6848f6c20ff921749612226.jpg,Ứng tuyển,https://www.topcv.vn/brand/elcom/tuyen-dung/it-business-analyst-product-gis-telco-ai-camera-1000-nghi-thu-7-chu-nhat-j2071611.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Business Ana...""]","Business Analyst (Phân tích nghiệp vụ), IT - Phần mềm, An ninh mạng, IT - Phần cứng và máy tính, Tiếng Anh Đọc hiểu, Tiếng Anh Giao tiếp cơ bản, Đại Học trở lên",False,False,True,True,level-five,False,False,False,2026-08-24T08:35:10
2260573,7,47,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Chuyên Viên Phân Tích Dữ Liệu (Data Analyst) - Từ 1 Năm Kinh Nghiệm,CÔNG TY CỔ PHẦN CÔNG NGHỆ QUỐC TẾ MH SOLUTION,10 - 15 triệu,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-data-analyst-tu-1-nam-kinh-nghiem/2260573.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-quoc-te-mh-solution/38314.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-cong-nghe-quoc-te-mh-solution-60ab6160657e8.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-data-analyst-tu-1-nam-kinh-nghiem/2260573.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Data Analyst""]","IT - Phần mềm, Đại Học trở lên, Bảo hiểm xã hội, Du lịch hàng năm, Thưởng hiệu quả làm việc, Team building",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2276794,7,48,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Game Designer Intern (Up To 15M | F01),Công ty Cổ phần Falcon Technology,8 - 15 triệu,Hà Nội,Không yêu cầu,Đăng 5 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/game-designer-intern-up-to-15m-f01/2276794.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-falcon-technology/154490.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-falcon-technology-81320f9a475dbf9285bacb89bcf6daa3-651398605552d.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/game-designer-intern-up-to-15m-f01/2276794.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Không yêu cầu kinh nghiệm chuyên môn"", ""Game...""]","Game Design, Game, Đại Học trở lên, Bảo hiểm sức khỏe, Bảo hiểm sức khỏe ngưởi thân, Khám sức khỏe định kỳ, Team building, Du lịch hàng năm, Phụ cấp: Ăn trưa, Xăng xe, Thiết bị: Điện thoại, Máy tính",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2270006,7,49,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,IT Support,Công ty TNHH Công nghiệp Brother Việt Nam,Thoả thuận,Hải Phòng (mới),Dưới 1 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/brand/brother/tuyen-dung/it-support-j2270006.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/brand/brother?id=156858,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/mo6XJFnpiVSzukUcZBXpiwuTOhOPfIjE_1698375637____c844a1277490c8ac90a355ece7beb45a.png,Ứng tuyển,https://www.topcv.vn/brand/brother/tuyen-dung/it-support-j2270006.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""Dưới 1 năm kinh nghiệm chuyên môn"", ""IT Help...""]","IT Helpdesk/IT support, IT - Phần cứng và máy tính, IT - Phần mềm, Tiếng Anh Đọc hiểu, Tiếng Nhật Đọc hiểu, Tuổi 22 - 30, Đại Học trở lên",False,False,True,True,level-five,False,False,False,2026-08-24T08:35:10
2141319,7,50,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Software Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ QC,Tới 40 triệu,Hà Nội,1 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/software-engineer/2141319.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-giai-phap-cong-nghe-qc/150798.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/Aimu5PkbR6nD16BD2d2BfFYgu50pAI2z_1732589014____b58058497ffad4fe70f01f752cf4208d.png,Ứng tuyển,https://www.topcv.vn/viec-lam/software-engineer/2141319.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Fullstack De...""]","Fullstack Developer, IT - Phần mềm, Tuổi 24 - 30, Đại Học trở lên, Nam",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2275995,8,1,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,IOS Developer (Swift),HIPPO TECHNOLOGY COMPANY LIMITED,20 - 25 triệu,Hồ Chí Minh (mới),2 năm,Đăng 6 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/ios-developer-swift/2275995.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/hippo-technology-company-limited/211124.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/g0YxbLvf1YdLTKK0pE1giMj9owbnkNaj_1773382949____bcb01fab565e843ea4bf23954331dc17.png,Ứng tuyển,https://www.topcv.vn/viec-lam/ios-developer-swift/2275995.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Mobile Devel...""]","Mobile Developer, IT - Phần mềm, Tài chính, Ngân hàng, Tiếng Anh Giao tiếp cơ bản, Đại Học trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2274350,8,2,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Mobile App Developer (Funtap Global),CÔNG TY CỔ PHẦN CÔNG NGHỆ TECHLAB,Thoả thuận,Hà Nội,2 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/mobile-app-developer-funtap-global/2274350.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-techlab/57556.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/C685Wbcv7rKaomM16Yt8GcbJuVAKmaEX_1722409637____1d8df165cc7b9eb6972a450011b5c43a.png,Ứng tuyển,https://www.topcv.vn/viec-lam/mobile-app-developer-funtap-global/2274350.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Mobile Devel...""]","Mobile Developer, Game, Tiếng Anh Đọc hiểu, Đại Học trở lên, Bảo hiểm xã hội, Bảo hiểm sức khỏe, Khám sức khỏe định kỳ, Team building, Phụ cấp: Ăn trưa",False,False,False,False,,False,False,False,2026-08-24T08:35:10
1775369,8,3,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Graphic Designer,Hộ kinh doanh Ononmade,Thoả thuận,Hồ Chí Minh (mới),1 năm,Đăng 6 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/graphic-designer/1775369.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/ho-kinh-doanh-ononmade/224737.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/x7lvS6sFpU6Ife99lxM4AEgbzqPb7GTI_1750671192____c3959bc25358f701eee2687fc570d484.png,Ứng tuyển,https://www.topcv.vn/viec-lam/graphic-designer/1775369.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Thiết kế đồ ...""]","Thiết kế đồ họa (Graphic Design), May mặc / Thời trang, Đại Học trở lên, Thưởng hiệu quả làm việc",False,False,False,False,,False,False,False,2026-08-24T08:35:10
2272788,8,4,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Nhân Viên IT Quản Lý Thiết Bị,Goertek Vina,17 - 27 triệu,Bắc Ninh (mới),1 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/nhan-vien-it-quan-ly-thiet-bi/2272788.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/goertek-vina/263336.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/goertek-vina-5df8569dcb32e.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/nhan-vien-it-quan-ly-thiet-bi/2272788.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""IT Helpdesk/...""]","IT Helpdesk/IT support, Đại Học trở lên",False,False,True,True,level-five,False,False,False,2026-08-24T08:35:10
1868142,8,5,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Tester (QA),Công ty cổ phần BUFF Fintech,Tới 20 triệu,Hà Nội,2 năm,Đăng 1 tuần trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/tester-qa/1868142.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/buff-fintech/118919.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/BcRLvkK1mglRcM5SkE8q7nVKrsWXQyCK_1663583905____d7dce002088735746701f36599a95ebd.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/tester-qa/1868142.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""2 năm kinh nghiệm chuyên môn"", ""Software Tes...""]","Software Tester (Automation & Manual), Ngân hàng, Tài chính, Chứng khoán, Đại Học trở lên",False,False,False,True,level-five,False,False,False,2026-08-24T08:35:10
2275488,8,6,crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,BoxSearchResult,Business Analyst,Công ty Cổ phần Giải pháp Công nghệ FANXIPAN Việt Nam,10 - 15 triệu,Hà Nội,1 năm,Đăng 6 ngày trước,Cập nhật 14 phút trước,https://www.topcv.vn/viec-lam/business-analyst/2275488.html?ta_source=JobSearchList_LinkDetail&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,https://www.topcv.vn/cong-ty/cong-ty-co-phan-giai-phap-cong-nghe-fanxipan-viet-nam/5529.html,https://cdn-new.topcv.vn/unsafe/150x/https://static.topcv.vn/company_logos/cong-ty-co-phan-giai-phap-cong-nghe-fanxipan-viet-nam-606f0cc3d0b6c.jpg,Ứng tuyển,https://www.topcv.vn/viec-lam/business-analyst/2275488.html?ta_source=JobSearchList_ButtonApplyFormCard&u_sr_id=crgXeLMukIfdtrS0rIXPGxyoYaUQzhOwG3aYRAPV_1787535302,[],"[""1 năm kinh nghiệm chuyên môn"", ""Business Ana...""]","Business Analyst (Phân tích nghiệp vụ), IT - Phần mềm, Đại Học trở lên",False,False,False,False,,False,False,False,2026-08-24T08:35:10
